,Biomass 01,Biomass 02,Biomass 03,Biomass 04,Biomass 05,Biomass 06,Biomass 07,Biomass 08,Biomass 09,Biomass 10,Biomass 11,Biomass 12,Biomass 13,Biomass 14,Biomass 15,Biomass 16,Biomass 17,Biomass 18,Biomass 19,Biomass 20,Biomass 21,Biomass 22,Biomass 23,Biomass 24,Biomass 25,Biomass 26,Biomass 27,Biomass 28,Biomass 29,Biomass 30,Biomass 31,Biomass 32,Biomass 33,Biomass 34,Biomass 35,Biomass 36,Biomass 37,Biomass 38,Biomass 39,Biomass 40,Biomass 41,Biomass 42,Biomass 43,Biomass 44,Biomass 45,Biomass 46,Biomass 47,Biomass 48,Biomass 49,Biomass 50,Biomass 51,Biomass 52,Biomass 53,Biomass 54,Biomass 55,Biomass 56,Biomass 57,Biomass 58,Biomass 59,Biomass 60,Biomass 61,Biomass 62,CC NG 01,CC NG 03,CC NG 04,CC NG 05,CC NG 06,CC NG 07,CC NG 08,CC NG 09,CC NG 10,CC NG 11,CC NG 12,CC NG 13,CC NG 14,CC NG 15,CC NG 16,CC NG 17,CC NG 18,CC NG 19,CC NG 20,CC NG 21,CC NG 22,CC NG 23,CC NG 24,CC NG 25,CC NG 26,CC NG 27,CC NG 28,CC NG 29,CC NG 31,CC NG 32,CC NG 33,CC NG 34,CC NG 35,CC NG 36,CC NG 37,CC NG 38,CC NG 39,CC NG 40,CT NG 01,CT NG 02,CT NG 03,CT NG 04,CT NG 05,CT NG 06,CT NG 07,CT NG 08,CT NG 09,CT NG 10,CT NG 11,CT NG 12,CT NG 13,CT NG 14,CT NG 15,CT NG 16,CT NG 17,CT NG 18,CT NG 19,CT NG 20,CT NG 21,CT NG 22,CT NG 23,CT NG 24,CT NG 25,CT NG 26,CT NG 27,CT NG 28,CT NG 29,CT NG 30,CT NG 31,CT NG 32,CT NG 33,CT NG 34,CT NG 35,CT NG 36,CT NG 37,CT NG 38,CT NG 39,CT NG 40,CT NG 41,CT NG 42,CT NG 43,CT NG 44,CT NG 45,CT NG 46,CT NG 47,CT NG 48,CT NG 49,CT NG 50,CT NG 51,CT NG 52,CT NG 53,CT NG 54,CT NG 55,CT NG 56,CT NG 66,CT NG 67,CT NG 68,CT NG 69,CT NG 70,CT NG 71,CT NG 72,CT NG 73,CT NG 74,CT NG 75,CT Oil 01,CT Oil 02,CT Oil 03,CT Oil 04,CT Oil 05,Geo 01,Hydro 01,Hydro 02,Hydro 03,Hydro 04,Hydro 05,Hydro 06,Hydro 07,Hydro 08,Hydro 09,Hydro 10,Hydro 11,Hydro 12,Hydro 13,Hydro 14,Hydro 15,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 36,Hydro 37,Hydro 38,Hydro 39,Hydro 40,Hydro 41,Hydro 42,Hydro 43,ICE NG 01,ICE NG 02,ICE NG 03,ICE NG 04,ICE NG 05,ICE NG 06,ICE NG 07,ST Coal 01,ST NG 01,ST NG 02,ST NG 03,ST NG 04,ST NG 05,ST NG 06,ST NG 07,ST NG 08,ST NG 09,ST NG 10,ST Other 01,ST Other 02,Solar 01,Solar 02,Solar 03,Solar 04,Solar 05,Solar 06,Solar 07,Solar 08,Solar 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17
0,1.05,1.05,0,0,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,0,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,306.048,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,681.2554763,570.01,651.968,636,77.49386267,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.3,104.3,104.3,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17696,0.29862,1.02858,2.9425,0.79587,0.79587,0.79587,0,0,8.6268,8.6268,8.6268,0,0,0.02212,0.106176,6.00666,6.00666,0.053088,0.51,2.23,0,0,1.9435,2.425893,2.425893,4.1067,0,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,221.6533333,165.0289442,492.8539947,0,0,0,8.799714,0,0,0,0.01012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.645988728,14.75189907,2.015322516,0.513508961,0.809196755,3.284976188,4.741794005,12.5458391,11.67823629,11.75139681,6.068488563,12.98932876,6.098760101,8.043065785,7.507036751,2.04996112,10.19038916
1,1.05,1.05,0,0,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,0,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,77.49386267,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17064,0.287955,0.991845,2.8655,13.73772,13.73772,13.73772,0,0,8.3187,8.3187,8.3187,0,0,0.02133,0.102384,3.64998,3.64998,0.051192,0.51,2.23,0,0,0.60835,2.566562,2.566562,1.28547,0,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,207.8990926,0,492.8539947,0,0,0,8.799714,0,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.070377608,16.37587441,2.387617402,0.667967391,0.857597619,3.672337563,5.348014691,13.29775989,12.39168052,12.47288644,6.63033584,14.52001772,6.581133812,8.106354113,7.464430474,1.633332833,9.600992054
2,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,0,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,612.1754482,560.6402022,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17136,0.28917,0.99603,0.3025,7.60737,7.60737,7.60737,0,0,8.3538,8.3538,8.3538,0,0,0.02142,0.102816,3.86074,3.86074,0.051408,0.51,2.23,0,0,0.0897,2.589,2.589,0.18954,0,0,0,0,0,0,0,15.94,51.85830791,0,419.8053262,0,0,0,0,0,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.424320865,17.95530171,2.693466072,0.801685219,0.896413392,3.898292585,5.884454472,13.90141325,12.96447629,13.06153498,7.166987425,15.38446565,6.916247777,8.200038908,7.425495707,1.492998945,9.016957673
3,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,0,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,505.0666933,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,560.6402022,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1728,0.2916,1.0044,0.3025,7.4568,7.4568,7.4568,0,0,8.424,8.424,8.424,0,0,0.0216,0.10368,3.96612,3.96612,0.05184,0.51,2.23,0,0,0.10695,2.609712,2.609712,0.22599,0,0,0,0,0,0,0,15.94,24.96,0,215.9081958,0,0,0,0,0,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62302764,19.38327304,2.984024566,0.940074355,0.926474557,4.102216201,6.229317801,14.37548735,13.42761091,13.53403953,7.614525766,15.86096264,7.291431062,8.243566412,7.35242591,1.388836693,8.543400227
4,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,0,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,505.0666933,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,560.6402022,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17296,0.29187,1.00533,0.3025,7.42095,7.42095,7.42095,0,0,8.4318,8.4318,8.4318,0,0,0.02162,0.103776,3.96612,3.96612,0.051888,0.51,2.23,0,0,0.1058,2.593315,2.593315,0.22356,0,0,0,0,0,0,0,15.94,24.96,0,78.17428713,0,0,0,0,0,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.744786422,20.66312247,3.336666115,1.117630601,0.948248394,4.278416065,6.473257506,14.73705181,13.7853577,13.89359208,8.007738603,16.18968934,7.649455126,8.062630598,7.343646399,1.352615967,8.79549109
5,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,0,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,505.0666933,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,560.6402022,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1728,0.2916,1.0044,0.3025,7.44246,7.44246,7.44246,0,0,8.424,8.424,8.424,0,0,0.0216,0.10368,3.94696,3.94696,0.05184,0.51,2.23,0,0,0.09545,2.59763,2.59763,0.20169,0,0,0,0,0,0,0,15.94,24.96,0,164.3929303,0,0,0,0,0,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.840846007,21.78848355,3.648022002,1.272382764,0.966473811,4.417088284,6.693629718,15.05771063,14.09462937,14.21597039,8.39424841,16.35977068,7.962592044,7.594329235,7.378462265,1.277453655,9.73602456
6,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,0,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,542.1635514,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,617.0735591,560.6402022,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17256,0.291195,1.003005,0.3025,7.36359,7.36359,7.36359,0,0,8.4123,8.4123,8.4123,0,0,0.02157,0.103536,3.81284,3.81284,0.051768,0.51,2.23,0,0,0.2392,2.610575,2.610575,0.50544,0,0,0,0,0,0,0,15.94,24.96,0,419.8053262,0,0,0,0,0,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.850832136,22.66750485,3.953736815,1.434199065,0.981407673,4.515839814,6.808627017,15.31724412,14.35487835,14.4816607,8.703631704,16.50270817,8.230707827,7.076390315,7.260709799,1.045526788,10.76610725
7,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,0,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,612.9421764,560.6402022,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17672,0.298215,1.027185,7.3755,8.46777,8.46777,8.46777,0,0,8.6151,8.6151,8.6151,0,0,0.02209,0.106032,3.6404,3.6404,0.053016,0.51,2.23,0,0,0.78085,2.550165,2.550165,1.64997,0,0,0,0,0,0,0,15.94,234.3999946,0,565.9026631,0,0,0,0,0,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.790528985,23.22347071,4.165715561,1.564434352,0.989365108,4.549067465,6.805311348,15.45882698,14.50771257,14.63031441,8.855624629,16.52515667,8.38813602,6.663182832,7.134811914,0.735527963,11.59509308
8,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,558.4365609,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17616,0.29727,1.02393,6.16,29.3253,29.3253,29.3253,0,0,8.5878,8.5878,8.5878,0,0,0.02202,0.105696,3.34342,3.34342,0.052848,0.51,2.23,0,0,1.2696,2.633876,2.633876,2.68272,0,0,0,0,0,0,0,15.94,221.6533333,0,511.3412647,0,0,0,0,0,0,0,0.01012,0,0,32.70160219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.14490084,33.13028401,26.42642936,22.37747465,4.705175527,19.57829041,4.463331753,3.169277383,0.271071465,0.271071465,0.271071465,0.23257839,0.23257839,0.23257839,0.23257839,0.23257839,0.23257839,0.23257839,0.143216044,0.714675986,2.125509913,1.621003937,2.185822676,1.401319335,2.41542183,2.421945694,1.042499971,1.22072587,1.272878019,2.157927731,0.132647301,0,20.17390854,9.446787236,17.99391667,0,13.44814753,32.41933473,47.83089876,43.34548161,16.35909672,12.99777825,0,0,0,3.739347972,23.52016002,4.308163814,1.66038966,0.989516962,4.514555203,6.741393871,15.47242877,14.51201597,14.64346401,8.841753758,16.22294799,8.473759008,6.24428094,7.094485187,0.474221912,12.45536398
9,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,549.3954031,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17656,0.297945,1.026255,3.8005,1.0755,1.0755,1.0755,0,0,8.6073,8.6073,8.6073,0,0,0.02207,0.105936,3.22846,3.22846,0.052968,0.51,2.23,0,0,1.1362,2.591589,2.591589,2.40084,0,0,0,0,0,0,0,15.94,134.8260789,0,492.8539947,0,0,0,0,0,0,0,0.01012,0,51.35540942,118.1118808,54.91581898,1.869086734,0.045280849,1.177883114,0.082012688,0.96669383,4.948566047,0.318062035,0.763796085,0.591258863,0.101816915,4.509208014,4.055864478,1.701060908,1.159694924,4.756145947,0.038507615,0.330201222,7.092024396,2.898890862,0.113096164,0.556883769,0.746641309,0.691441985,0.253324722,2.594169749,2.787105628,1.64035258,51.34285092,84.9588525,61.78079712,62.70653404,15.15096024,31.74228629,11.59702598,9.790347575,0.698585769,0.698585769,0.698585769,0.604305882,0.604305882,0.604305882,0.604305882,0.604305882,0.604305882,0.604305882,0.372116679,1.841811249,6.522869081,4.177534077,6.707959847,3.611378812,7.461580796,7.481733939,2.686655507,3.1459664,3.973250331,6.622354472,0.898052691,25.60736766,30.97152001,14.50295858,27.62473861,0,20.64595313,58.68537962,57.56711901,84.81760472,48.34733513,19.87152211,15.14501613,22.42790789,9.759650882,3.628165965,23.64969466,4.49009164,1.781342815,0.984033161,4.375637959,6.551370252,15.37265847,14.40884088,14.54514587,8.680248088,15.41999677,8.422639307,5.667804271,7.154878262,0.27098269,13.6306653
